#{"t_start": 1785489484.2241094, "env_id": "DriverFatigue-v0"}
r,l,t
301.762839,50,166.297167
331.622459,50,166.393765
294.739527,50,166.522821
268.957383,50,166.989496
292.051863,50,167.084232
307.205325,50,167.16856
302.958616,50,167.240491
306.420083,50,167.341222
270.780231,50,167.796303
319.90362,50,167.906186
291.869473,50,168.00133
296.083625,50,168.081062
228.235308,50,168.181422
278.904726,50,168.685972
306.927331,50,168.814685
261.325077,50,168.904133
336.212841,50,169.014481
282.423012,50,169.088184
282.384782,50,169.161416
269.650979,50,170.242854
308.109248,50,170.337179
303.137116,50,170.420472
330.441748,50,170.50525
271.35167,50,170.575757
276.034204,50,171.163221
276.523527,50,171.257847
298.989509,50,171.349208
306.377164,50,171.429016
337.204592,50,171.503938
304.047626,50,171.960422
303.911346,50,172.050131
285.293247,50,172.12252
299.324049,50,172.204527
255.758789,50,172.285316
299.943795,50,172.743903
259.045524,50,172.835878
309.293998,50,172.926165
320.178428,50,172.990533
338.361447,50,173.078258
272.346856,50,173.533862
266.861946,50,173.638131
326.05132,50,173.727316
290.655357,50,173.794356
304.979758,50,173.87114
323.121983,50,174.339137
226.882127,50,174.43222
300.921864,50,174.516227
304.034502,50,174.591203
306.238289,50,174.672094
326.226024,50,175.129231
308.9438,50,175.225375
301.622625,50,175.335363
307.56614,50,175.411113
318.21159,50,175.498429
298.539523,50,175.97154
305.114303,50,176.061361
297.631194,50,176.16221
275.457746,50,176.244591
305.37124,50,176.315474
281.879898,50,176.806549
314.518678,50,176.904138
317.345938,50,177.008151
302.517808,50,177.080273
326.691957,50,177.153813
346.625679,50,177.24838
292.21242,50,177.755464
296.720325,50,177.854192
289.903553,50,177.931913
288.827669,50,178.008171
311.881767,50,178.108901
318.354204,50,178.540488
306.954925,50,178.627451
296.446259,50,178.712667
307.958197,50,178.789223
292.40331,50,178.861091
262.218279,50,179.299728
357.506967,50,179.379252
307.753002,50,179.46939
309.467442,50,179.545895
288.40555,50,179.639396
319.84845,50,180.133247
301.056701,50,180.219613
284.307863,50,180.298294
283.150638,50,180.375807
325.478299,50,180.449116
266.551394,50,180.913808
304.843493,50,181.011138
283.336466,50,181.103261
261.568351,50,181.19709
301.439172,50,181.29614
277.271957,50,181.747101
278.738652,50,181.8462
283.577797,50,181.93398
284.99751,50,182.02899
236.624516,50,182.127168
252.980101,50,182.561272
236.128885,50,182.660079
312.958331,50,182.753926
330.907647,50,182.834618
273.426343,50,182.914951
248.852245,50,183.388977
290.843462,50,183.481272
247.892492,50,183.569813
276.245275,50,183.658776
273.226974,50,183.749177
247.631009,50,183.833549
299.789312,50,184.367408
295.47497,50,184.471747
282.284216,50,184.562563
321.741964,50,184.64163
290.374463,50,184.726959
278.395932,50,185.2381
313.678466,50,185.337736
335.122958,50,185.424194
301.590978,50,185.516469
322.3748,50,185.60594
262.810143,50,186.064036
314.631831,50,186.177404
305.05142,50,186.267332
270.95563,50,186.364519
302.86271,50,186.469767
286.312247,50,186.941338
318.762354,50,187.028717
283.040005,50,187.11412
322.107337,50,187.182399
276.330014,50,187.269457
281.410954,50,187.78141
306.780839,50,187.854889
265.299859,50,187.918692
297.800236,50,187.961179
285.851728,50,188.012959
277.675746,50,188.080738
265.346358,50,188.150005
305.513562,50,188.230027
268.953741,50,188.278074
313.724952,50,188.320188
